%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
428521000000,21399,428521000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.68331997216,-3.33865017667,2.82677505763,-4.28769627328,1.19805497019,-0.124731809266,-0.000199279824658,-0.0149948071125,-0.00050178614027,-0.000668743197477,-2.62196742118e-05,-1.00355652426e-05,0.0,0.0,0.0,0.0,0.0,0.0
428541000000,21400,428541000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.68190033879,-3.33924979554,2.83730954202,-4.29497059764,1.20693008708,-0.123648096089,-0.000199349350236,-0.0149986878155,-0.000503236416279,-0.000669077122019,-2.58893921017e-05,-9.16590561015e-06,0.0,0.0,0.0,0.0,0.0,0.0
428552000000,797,428552000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,2.83730954202,-3.33924979554,-1.68190033879,-4.29497059764,1.20693008708,-0.123648096089,-0.000503236416279,-0.0149986878155,-0.000199349350236,-0.000669077122019,-2.58893921017e-05,-9.16590561015e-06,0.0,0.0,0.0,0.0,0.0,0.0
428561000000,21401,428561000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.68021324527,-3.339804748,2.84853538364,-4.30261456736,1.21651143159,-0.122474088519,-0.000199424534885,-0.0150049520204,-0.00050467277739,-0.000669552584363,-2.55593397598e-05,-8.22048186287e-06,0.0,0.0,0.0,0.0,0.0,0.0
428581000000,21402,428581000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.67824431292,-3.34031322938,2.86049464478,-4.31065184244,1.22684062599,-0.121204501329,-0.000199505629606,-0.015013725481,-0.000506086553407,-0.000670177854581,-2.52292290726e-05,-7.19403875455e-06,0.0,0.0,0.0,0.0,0.0,0.0
428601000000,21403,428601000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.67599048491,-3.34077430296,2.87319172991,-4.31908394138,1.2379231302,-0.119838610455,-0.00019959273965,-0.0150250431302,-0.000507466873095,-0.000670953406554,-2.48989538017e-05,-6.08467055736e-06,0.0,0.0,0.0,0.0,0.0,0.0
428621000000,21404,428621000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.67346173629,-3.34118804754,2.88658783343,-4.32788700182,1.24972288119,-0.118380929964,-0.000199685461893,-0.0150388383279,-0.000508799666611,-0.000671875030451,-2.45688351208e-05,-4.89480459842e-06,0.0,0.0,0.0,0.0,0.0,0.0
428641000000,21405,428641000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.67068278394,-3.3415557051,2.90059538745,-4.33700854121,1.26215693229,-0.116841889022,-0.000199782975479,-0.0150549254791,-0.000510069622279,-0.000672930984293,-2.42396829412e-05,-3.63176421757e-06,0.0,0.0,0.0,0.0,0.0,0.0
428652000000,798,428652000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,2.90059538745,-3.3415557051,-1.67068278394,-4.33700854121,1.26215693229,-0.116841889022,-0.000510069622279,-0.0150549254791,-0.000199782975479,-0.000672930984293,-2.42396829412e-05,-3.63176421757e-06,0.0,0.0,0.0,0.0,0.0,0.0
428661000000,21406,428661000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.66769375818,-3.34187958897,2.91507465272,-4.34636523393,1.27509243048,-0.115238205936,-0.000199884074686,-0.0150729967194,-0.000511261459791,-0.000674101312978,-2.39126873883e-05,-2.30824093781e-06,0.0,0.0,0.0,0.0,0.0,0.0
428681000000,21407,428681000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.66449683974,-3.34215126288,2.92994778709,-4.3558981909,1.2884696959,-0.113576974513,-0.000199987212094,-0.0150931413695,-0.000512383927868,-0.000675391023311,-2.35894130766e-05,-9.30069165848e-07,0.0,0.0,0.0,0.0,0.0,0.0
428701000000,21408,428701000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.66103531906,-3.34235047162,2.94527289435,-4.36561731516,1.30237239103,-0.111846840626,-0.000200092884347,-0.015116000896,-0.000513421444614,-0.000676834782478,-2.32735320618e-05,5.12955805759e-07,0.0,0.0,0.0,0.0,0.0,0.0
428721000000,21409,428721000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.65727408141,-3.34246550367,2.96109276719,-4.37553401213,1.31685740902,-0.110040173739,-0.000200201359293,-0.0151419712158,-0.000514359279918,-0.000678454202164,-2.29670062379e-05,2.02819410171e-06,0.0,0.0,0.0,0.0,0.0,0.0
428741000000,21410,428741000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.65320269534,-3.3424934533,2.97742482214,-4.38565531027,1.33194516401,-0.108154292867,-0.000200312569499,-0.0151711782923,-0.00051519132969,-0.000680254477785,-2.26695914053e-05,3.61880615808e-06,0.0,0.0,0.0,0.0,0.0,0.0
428752000000,799,428752000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,2.97742482214,-3.3424934533,-1.65320269534,-4.38565531027,1.33194516401,-0.108154292867,-0.00051519132969,-0.0151711782923,-0.000200312569499,-0.000680254477785,-2.26695914053e-05,3.61880615808e-06,0.0,0.0,0.0,0.0,0.0,0.0
428761000000,21411,428761000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.64883119144,-3.34243871239,2.99426542117,-4.39598459564,1.34762581606,-0.106190621716,-0.000200426048168,-0.0152035244921,-0.000515918180112,-0.000682229074571,-2.23793910901e-05,5.28437174719e-06,0.0,0.0,0.0,0.0,0.0,0.0
428781000000,21412,428781000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.64418584117,-3.34231146236,3.01159419335,-4.40652234639,1.36386549619,-0.104153843832,-0.000200540972162,-0.0152387299223,-0.000516548292233,-0.0006843609741,-2.20931987641e-05,7.02136882786e-06,0.0,0.0,0.0,0.0,0.0,0.0
428801000000,21413,428801000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.63930493557,-3.34212616599,3.02937835643,-4.41726686728,1.38061253128,-0.102051057736,-0.000200656389207,-0.0152763799329,-0.000517094797942,-0.000686625122517,-2.18068116683e-05,8.82389947122e-06,0.0,0.0,0.0,0.0,0.0,0.0
428821000000,21414,428821000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.63423456404,-3.34190005929,3.04757703847,-4.42821502419,1.39780366908,-0.0998909320742,-0.000200771135485,-0.0153159710345,-0.000517574850091,-0.000688992456579,-2.15155572033e-05,1.06843622771e-05,0.0,0.0,0.0,0.0,0.0,0.0
428841000000,21415,428841000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.62902439312,-3.34165164339,3.06614559947,-4.43936297865,1.41537030313,-0.0976828607589,-0.000200884040461,-0.0153569529992,-0.000518009347319,-0.000691429744014,-2.12144345676e-05,1.2594099101e-05,0.0,0.0,0.0,0.0,0.0,0.0
428852000000,800,428852000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.06614559947,-3.34165164339,-1.62902439312,-4.43936297865,1.41537030313,-0.0976828607589,-0.000518009347319,-0.0153569529992,-0.000200884040461,-0.000691429744014,-2.12144345676e-05,1.2594099101e-05,0.0,0.0,0.0,0.0,0.0,0.0
428861000000,21416,428861000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.62372344526,-3.34139917638,3.08503995297,-4.45070692234,1.43324469776,-0.0954361181096,-0.000200993925652,-0.0153987791749,-0.000518420088362,-0.000693903614894,-2.08986095829e-05,1.45443224268e-05,0.0,0.0,0.0,0.0,0.0,0.0
428881000000,21417,428881000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.61837587756,-3.34115916521,3.1042208877,-4.46224381162,1.45136621307,-0.0931590139982,-0.000201099618356,-0.0154409539276,-0.00051882846858,-0.000696381787884,-2.05637939767e-05,1.65273195767e-05,0.0,0.0,0.0,0.0,0.0,0.0
428901000000,21418,428901000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.61301676056,-3.34094485752,3.12365838915,-4.47397210201,1.46968752984,-0.0908580489909,-0.000201200209554,-0.0154830801023,-0.000519255477726,-0.000698827200244,-2.02067566139e-05,1.85393969053e-05,0.0,0.0,0.0,0.0,0.0,0.0
428921000000,21419,428921000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.60766785703,-3.34076473353,3.14333596125,-4.48589248274,1.48818087456,-0.0885370694916,-0.000201282103445,-0.0155249476276,-0.000519719738367,-0.000701126352379,-1.98263139336e-05,2.05856509578e-05,0.0,0.0,0.0,0.0,0.0,0.0
428941000000,21420,428941000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.60233340067,-3.34062099793,3.16325494794,-4.49800861126,1.50684424434,-0.0861964228843,-0.000201343280747,-0.0155657972023,-0.000521129862665,-0.000703734565545,-1.94428101275e-05,2.25667591782e-05,0.0,0.0,0.0,0.0,0.0,0.0
428952000000,801,428952000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.16325494794,-3.34062099793,-1.60233340067,-4.49800861126,1.50684424434,-0.0861964228843,-0.000521129862665,-0.0155657972023,-0.000201343280747,-0.000703734565545,-1.94428101275e-05,2.25667591782e-05,0.0,0.0,0.0,0.0,0.0,0.0
428961000000,21421,428961000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.59699587494,-3.34050807171,3.18343885482,-4.51032784774,1.52570763193,-0.0838321126773,-0.000201423538423,-0.015607135914,-0.00051285670298,-0.000706117752981,-1.9014623077e-05,2.46357956925e-05,0.0,0.0,0.0,0.0,0.0,0.0
428981000000,21422,428981000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.5916116206,-3.34041113947,3.20393880274,-4.52286275977,1.54484021763,-0.0814348351339,-0.000201398779344,-0.015648763674,-0.000513832571215,-0.000708389955902,-1.85692478429e-05,2.66981091656e-05,0.0,0.0,0.0,0.0,0.0,0.0
429001000000,21423,429001000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.58609137842,-3.34031369223,3.22497236875,-4.53572653361,1.5644678707,-0.0789756141446,-0.000201506075803,-0.0156912907442,-0.000513482584994,-0.000710989623928,-1.81029942434e-05,2.88205771031e-05,0.0,0.0,0.0,0.0,0.0,0.0
429021000000,21424,429021000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.58033295525,-3.34021204062,3.24691346647,-4.54914533858,1.58494239489,-0.0764102855618,-0.000201461760744,-0.0157360415785,-0.000514754385049,-0.000713608308683,-1.76117355684e-05,3.10213391084e-05,0.0,0.0,0.0,0.0,0.0,0.0
429041000000,21425,429041000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.57429748391,-3.34010549854,3.26991019005,-4.56320974654,1.6064019855,-0.0737215343869,-0.000201447173668,-0.0157827574776,-0.000516128072374,-0.000716674819921,-1.70711643293e-05,3.33434809964e-05,0.0,0.0,0.0,0.0,0.0,0.0
429052000000,802,429052000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.26991019005,-3.34010549854,-1.57429748391,-4.56320974654,1.6064019855,-0.0737215343869,-0.000516128072374,-0.0157827574776,-0.000201447173668,-0.000716674819921,-1.70711643293e-05,3.33434809964e-05,0.0,0.0,0.0,0.0,0.0,0.0
429061000000,21426,429061000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.56800351368,-3.33999439343,3.29389186195,-4.57787653228,1.62878068914,-0.0709176241634,-0.000201665857445,-0.0158321252694,-0.000520793575872,-0.000719449896975,-1.64961918775e-05,3.57504969173e-05,0.0,0.0,0.0,0.0,0.0,0.0
429081000000,21427,429081000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.56151262578,-3.33987981236,3.31862384153,-4.59300219356,1.65185954892,-0.0680259888137,-0.000201688597674,-0.0158830270581,-0.00051980603863,-0.000722504902526,-1.59046134972e-05,3.82062097412e-05,0.0,0.0,0.0,0.0,0.0,0.0
429101000000,21428,429101000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.55491504896,-3.3397633481,3.34376233374,-4.60837647111,1.67531774949,-0.0650868244742,-0.00020163072722,-0.0159350110001,-0.000521253925383,-0.000725508475164,-1.52958913883e-05,4.06987736064e-05,0.0,0.0,0.0,0.0,0.0,0.0
429121000000,21429,429121000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.54831527496,-3.33964684522,3.36890919768,-4.6237558687,1.69878376226,-0.0621466813339,-0.000201646710184,-0.0159870583875,-0.000522923853403,-0.000728666136263,-1.46697224015e-05,4.31891241138e-05,0.0,0.0,0.0,0.0,0.0,0.0
429141000000,21430,429141000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.54181767409,-3.33953214609,3.39366675526,-4.6388971731,1.72188649049,-0.0592520554713,-0.000201599668712,-0.0160384385009,-0.000524389625993,-0.000731830130072,-1.40407740823e-05,4.56227693716e-05,0.0,0.0,0.0,0.0,0.0,0.0
429152000000,803,429152000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.39366675526,-3.33953214609,-1.54181767409,-4.6388971731,1.72188649049,-0.0592520554713,-0.000524389625993,-0.0160384385009,-0.000201599668712,-0.000731830130072,-1.40407740823e-05,4.56227693716e-05,0.0,0.0,0.0,0.0,0.0,0.0
429161000000,21431,429161000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.53551211069,-3.33942083693,3.41769259984,-4.65359097418,1.74430641442,-0.0564429806905,-0.000201770280459,-0.0160885123754,-0.000527434776794,-0.000734774737,-1.34211107204e-05,4.79657258579e-05,0.0,0.0,0.0,0.0,0.0,0.0
429181000000,21432,429181000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.52945955871,-3.33931399429,3.44075440469,-4.66769518487,1.76582673646,-0.0537466203657,-0.000201761926276,-0.0161367907263,-0.000529453979531,-0.000737580935126,-1.28194930415e-05,5.01947655214e-05,0.0,0.0,0.0,0.0,0.0,0.0
429201000000,21433,429201000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.52367771719,-3.3392119305,3.4627847318,-4.68116856124,1.78638452624,-0.05117085927,-0.000201746985575,-0.0161829266958,-0.000530750832835,-0.000740261134527,-1.22361328615e-05,5.2303622194e-05,0.0,0.0,0.0,0.0,0.0,0.0
429221000000,21434,429221000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.51812662582,-3.33911394014,3.48393584042,-4.69410422249,1.80612186581,-0.0486978954205,-0.000201725586738,-0.0162273241159,-0.000532176408864,-0.000742835385871,-1.16676643928e-05,5.43065703992e-05,0.0,0.0,0.0,0.0,0.0,0.0
429241000000,21435,429241000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.51270532334,-3.339018241,3.50459241927,-4.70673743777,1.82539773083,-0.0462827514406,-0.000201697661348,-0.0162707891637,-0.000533749490183,-0.000745351641808,-1.1104065576e-05,5.62397788873e-05,0.0,0.0,0.0,0.0,0.0,0.0
429252000000,804,429252000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.50459241927,-3.339018241,-1.51270532334,-4.70673743777,1.82539773083,-0.0462827514406,-0.000533749490183,-0.0162707891637,-0.000201697661348,-0.000745351641808,-1.1104065576e-05,5.62397788873e-05,0.0,0.0,0.0,0.0,0.0,0.0
429261000000,21436,429261000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.50733875347,-3.33892350813,3.52504045243,-4.71924311009,1.84447898973,-0.0438919903977,-0.000201671329931,-0.0163144304567,-0.000532519836526,-0.000747842226781,-1.0539315246e-05,5.81321887918e-05,0.0,0.0,0.0,0.0,0.0,0.0
429281000000,21437,429281000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.50199608907,-3.33882919732,3.54539739942,-4.73169307569,1.86347525087,-0.0415118790583,-0.000201770392005,-0.0163573695586,-0.000534655831775,-0.000750364505924,-9.9710717034e-06,5.9994933852e-05,0.0,0.0,0.0,0.0,0.0,0.0
429301000000,21438,429301000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.4966659432,-3.33873510758,3.56570664745,-4.74411386946,1.88242700139,-0.0391373446405,-0.000201680128734,-0.0164002167462,-0.000536316204052,-0.000752987795723,-9.39968093409e-06,6.18320314747e-05,0.0,0.0,0.0,0.0,0.0,0.0
429321000000,21439,429321000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.49135288562,-3.33864131954,3.58595078456,-4.75649484252,1.90131799315,-0.0367704229332,-0.000201582992266,-0.0164430312217,-0.000538162151693,-0.000755503342672,-8.83263773724e-06,6.36452600022e-05,0.0,0.0,0.0,0.0,0.0,0.0
429341000000,21440,429341000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.48607411212,-3.33854813676,3.60606429036,-4.7687959237,1.9200870852,-0.0344187745082,-0.000201496677081,-0.016485849058,-0.000540094599392,-0.000757934716943,-8.26223794574e-06,6.5430313121e-05,0.0,0.0,0.0,0.0,0.0,0.0
429352000000,805,429352000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.60606429036,-3.33854813676,-1.48607411212,-4.7687959237,1.9200870852,-0.0344187745082,-0.000540094599392,-0.016485849058,-0.000201496677081,-0.000757934716943,-8.26223794574e-06,6.5430313121e-05,0.0,0.0,0.0,0.0,0.0,0.0
429361000000,21441,429361000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.4808561138,-3.33845602685,3.62594622677,-4.78095538094,1.9386400863,-0.0320942009335,-0.000201436801757,-0.0165279375062,-0.000542044095448,-0.000760405626525,-7.70046383523e-06,6.71736980951e-05,0.0,0.0,0.0,0.0,0.0,0.0
429381000000,21442,429381000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.47573134648,-3.33836556271,3.64547292875,-4.79289758281,1.95686159733,-0.0298111609862,-0.000201575525147,-0.0165701159582,-0.000543145550202,-0.000762712421604,-7.13279436342e-06,6.88414007325e-05,0.0,0.0,0.0,0.0,0.0,0.0
429401000000,21443,429401000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.47073489993,-3.33827736375,3.66451069506,-4.80454075985,1.97462685381,-0.0275852868641,-0.000201380052448,-0.0166104377189,-0.00054541929346,-0.000765485356945,-6.62348827137e-06,7.0514791524e-05,0.0,0.0,0.0,0.0,0.0,0.0
429421000000,21444,429421000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.46590116726,-3.33819203709,3.68292847898,-4.8158047661,1.99181356835,-0.0254319004015,-0.000201287541572,-0.0166501598013,-0.000546929813262,-0.000767377402193,-6.08463876589e-06,7.20122495281e-05,0.0,0.0,0.0,0.0,0.0,0.0
429441000000,21445,429441000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.46126051423,-3.33811011871,3.70061057904,-4.82661884051,2.00831377315,-0.0233645292783,-0.00020145112649,-0.016688034812,-0.000554888977799,-0.000769979886513,-5.5777841906e-06,7.34505751588e-05,0.0,0.0,0.0,0.0,0.0,0.0
429452000000,806,429452000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.70061057904,-3.33811011871,-1.46126051423,-4.82661884051,2.00831377315,-0.0233645292783,-0.000554888977799,-0.016688034812,-0.00020145112649,-0.000769979886513,-5.5777841906e-06,7.34505751588e-05,0.0,0.0,0.0,0.0,0.0,0.0
429461000000,21446,429461000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.45683594856,-3.33803201478,3.71746932982,-4.83692936838,2.02404566244,-0.0213934232369,-0.00020120943812,-0.0167239031163,-0.00056937064563,-0.0007717473197,-5.09985491106e-06,7.48812680656e-05,0.0,0.0,0.0,0.0,0.0,0.0
429481000000,21447,429481000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.45263978927,-3.33795794277,3.73345779265,-4.8467076428,2.038965435,-0.0195240702924,-0.000201535027028,-0.0167598401634,-0.000564091705238,-0.000773455636526,-4.61801339234e-06,7.61312899268e-05,0.0,0.0,0.0,0.0,0.0,0.0
429501000000,21448,429501000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.448670336,-3.33788787265,3.74858244634,-4.8559576261,2.05307913657,-0.017755712947,-0.000201300450289,-0.0167917261527,-0.000565548838227,-0.000775685704017,-4.159918241e-06,7.73192404996e-05,0.0,0.0,0.0,0.0,0.0,0.0
429521000000,21449,429521000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.44490853833,-3.33782146816,3.76291587792,-4.86472371131,2.06645450241,-0.0160798644035,-0.000201095079789,-0.0168222304487,-0.000567350261964,-0.000777403984236,-3.74350638384e-06,7.84748315269e-05,0.0,0.0,0.0,0.0,0.0,0.0
429541000000,21450,429541000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.44131466512,-3.33775802794,3.77660947342,-4.87309848357,2.0792327997,-0.0144788247779,-0.000201016868643,-0.0168515333695,-0.000568914043414,-0.000778886802985,-3.32123636136e-06,7.9563409209e-05,0.0,0.0,0.0,0.0,0.0,0.0
429552000000,807,429552000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.77660947342,-3.33775802794,-1.44131466512,-4.87309848357,2.0792327997,-0.0144788247779,-0.000568914043414,-0.0168515333695,-0.000201016868643,-0.000778886802985,-3.32123636136e-06,7.9563409209e-05,0.0,0.0,0.0,0.0,0.0,0.0
429561000000,21451,429561000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.43784532116,-3.33770258882,3.78986312818,-4.88120254615,2.09160614797,-0.0129281341974,-0.000200975843482,-0.0168797737475,-0.000570415070907,-0.000780351323942,-2.90797641332e-06,8.05660780965e-05,0.0,0.0,0.0,0.0,0.0,0.0
429581000000,21452,429581000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.43453059411,-3.33768621863,3.80274400616,-4.8890682958,2.10366661469,-0.0114142127005,-0.000200943677502,-0.0169063708125,-0.000571906317103,-0.000781767643926,-2.49865568861e-06,8.15334558959e-05,0.0,0.0,0.0,0.0,0.0,0.0
429601000000,21453,429601000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.43141501539,-3.3377410138,3.8152688428,-4.8966970682,2.11545995415,-0.00992923127402,-0.000200912476399,-0.01693062648,-0.000573419684699,-0.000783082757533,-2.09088261265e-06,8.24650627708e-05,0.0,0.0,0.0,0.0,0.0,0.0
429621000000,21454,429621000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.42853169349,-3.33789131589,3.82745292826,-4.90409146197,2.12702330174,-0.00846694650805,-0.000200881625049,-0.0169520127094,-0.000574982702421,-0.000784256864593,-1.68242212397e-06,8.33630548412e-05,0.0,0.0,0.0,0.0,0.0,0.0
429641000000,21455,429641000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.42590308896,-3.33815423231,3.8393101737,-4.91125523513,2.13838572372,-0.00702259775044,-0.000200850912632,-0.0169701606646,-0.00057661372815,-0.000785264586046,-1.27204694215e-06,8.42269332497e-05,0.0,0.0,0.0,0.0,0.0,0.0
429652000000,808,429652000000,,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,3.8393101737,-3.33815423231,-1.42590308896,-4.91125523513,2.13838572372,-0.00702259775044,-0.00057661372815,-0.0169701606646,-0.000200850912632,-0.000785264586046,-1.27204694215e-06,8.42269332497e-05,0.0,0.0,0.0,0.0,0.0,0.0
429661000000,21456,429661000000,,elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,-1.42354179299,-3.33854015836,3.85085317027,-4.9181931967,2.14956876161,-0.00559280488547,-0.000200820152065,-0.0169848509053,-0.000578324169907,-0.000786091372877,-8.59123387453e-07,8.5056316467e-05,0.0,0.0,0.0,0.0,0.0,0.0
